Cr2O3
30.39
5.21
E     f1    f2
4169.0300  14.05513  0.42630
4236.4600  14.03883  0.41423
4304.9800  14.02195  0.40249
4374.6200  14.00446  0.39110
4445.3700  13.98625  0.38002
4517.2700  13.96722  0.36928
4590.3300  13.94725  0.35887
4664.5800  13.92620  0.34874
4740.0300  13.90385  0.33891
4816.6900  13.88005  0.32937
4894.6000  13.85452  0.32010
4973.7700  13.82686  0.31111
5054.2100  13.79670  0.30238
5135.9600  13.76345  0.29392
5219.0300  13.72632  0.28570
5303.4400  13.68428  0.27772
5389.2200  13.63576  0.26998
5476.3900  13.57846  0.26246
5564.9700  13.50863  0.25517
5654.9800  13.41967  0.24809
5746.4400  13.29821  0.24123
5839.3900  13.11018  0.23457
5933.8300  12.70857  0.22810
5989.1000  10.01788  0.22445
5989.3000  10.01816  1.57566
6029.8100  12.61639  1.56026
6127.3300  13.16912  1.52424
6226.4400  13.42018  1.48876
6327.1500  13.58636  1.45379
6429.4800  13.71095  1.41934
6533.4800  13.81045  1.38542
6639.1500  13.89302  1.35205
6746.5400  13.96328  1.31923
6855.6500  14.02410  1.28700
6966.5400  14.07749  1.25531
7079.2200  14.12479  1.22417
7193.7200  14.16698  1.19362
7310.0700  14.20488  1.16367
7428.3100  14.23908  1.13428
7548.4500  14.27006  1.10543
7670.5400  14.29818  1.07718
7794.6100  14.32381  1.04948
7920.6800  14.34712  1.02236
8048.7900  14.36843  0.99581
8178.9800  14.38795  0.96982
8311.2600  14.40576  0.94438
8445.6900  14.42208  0.91952
8582.2900  14.43701  0.89515
8721.1100  14.45065  0.87134
8862.1600  14.46314  0.84808
9005.5000  14.47456  0.82533
9151.1600  14.48496  0.80311
9299.1700  14.49446  0.78138
9449.5800  14.50306  0.76017
9602.4200  14.51087  0.73949
9757.7300  14.51798  0.71928
9915.5500  14.52438  0.69952
10075.9000  14.53016  0.68027
10238.9000  14.53531  0.66148
10404.5000  14.53996  0.64315
10572.8000  14.54406  0.62528
10743.8000  14.54765  0.60784
10917.6000  14.55081  0.59085
11094.2000  14.55360  0.57427
11273.6000  14.55595  0.55812
11455.9000  14.55792  0.54238
11641.2000  14.55958  0.52704
11829.5000  14.56093  0.51209
12020.8000  14.56197  0.49754
12215.3000  14.56270  0.48335
12412.8000  14.56321  0.46954
12613.6000  14.56348  0.45610
12817.6000  14.56349  0.44300
13025.0000  14.56335  0.43025
13235.6000  14.56298  0.41785
13449.7000  14.56242  0.40577
13667.2000  14.56175  0.39401
13888.3000  14.56084  0.38258
