CoO
37.46
6.2
E     f1    f2
6746.5400  16.63022  0.32758
6855.6500  16.57748  0.31850
6966.5400  16.51611  0.30969
7079.2200  16.44296  0.30113
7193.7200  16.35277  0.29282
7310.0700  16.23585  0.28475
7428.3100  16.07180  0.27692
7548.4500  15.80342  0.26931
7670.5400  15.08515  0.26193
7794.6100  11.96736  0.25924
7920.6800  11.96682  1.91443
8048.7900  15.55861  1.88354
8178.9800  16.06465  1.83982
8311.2600  16.33542  1.79672
8445.6900  16.52280  1.75425
8582.2900  16.66629  1.71242
8721.1100  16.78231  1.67133
8862.1600  16.87933  1.63084
9005.5000  16.96236  1.59108
9151.1600  17.03457  1.55199
9299.1700  17.09813  1.51363
9449.5800  17.15461  1.47598
9602.4200  17.20511  1.43900
9757.7300  17.25057  1.40274
9915.5500  17.29163  1.36718
10075.9000  17.32881  1.33229
10238.9000  17.36261  1.29817
10404.5000  17.39346  1.26471
10572.8000  17.42163  1.23194
10743.8000  17.44736  1.19986
10917.6000  17.47089  1.16846
11094.2000  17.49245  1.13775
11273.6000  17.51216  1.10770
11455.9000  17.53023  1.07832
11641.2000  17.54677  1.04959
11829.5000  17.56190  1.02151
12020.8000  17.57570  0.99408
12215.3000  17.58832  0.96727
12412.8000  17.59984  0.94109
12613.6000  17.61032  0.91552
12817.6000  17.61986  0.89056
13025.0000  17.62851  0.86619
13235.6000  17.63631  0.84241
13449.7000  17.64338  0.81921
13667.2000  17.64970  0.79657
13888.3000  17.65534  0.77449
14112.9000  17.66037  0.75295
14341.2000  17.66483  0.73195
14573.1000  17.66878  0.71147
14808.9000  17.67214  0.69152
15048.4000  17.67511  0.67207
15291.8000  17.67759  0.65311
15539.1000  17.67967  0.63464
15790.4000  17.68136  0.61665
16045.8000  17.68266  0.59912
16305.4000  17.68366  0.58205
16569.1000  17.68437  0.56542
16837.1000  17.68473  0.54924
17109.4000  17.68486  0.53347
17386.1000  17.68473  0.51814
17667.4000  17.68437  0.50320
17953.1000  17.68381  0.48867
18243.5000  17.68301  0.47452
18538.6000  17.68205  0.46076
18838.4000  17.68091  0.44737
19143.1000  17.67962  0.43434
19452.7000  17.67814  0.42167
19767.4000  17.67656  0.40935
20087.1000  17.67488  0.39736
20412.0000  17.67301  0.38571
20742.1000  17.67110  0.37437
21077.6000  17.66908  0.36335
21418.5000  17.66698  0.35264
21765.0000  17.66477  0.34222
22117.0000  17.66253  0.33209
22474.7000  17.66018  0.32225
22838.2000  17.65780  0.31269
23207.6000  17.65536  0.30339
23583.0000  17.65288  0.29436
23964.4000  17.65035  0.28558
24352.0000  17.64777  0.27706
24745.9000  17.64520  0.26877
25146.2000  17.64258  0.26072
25552.9000  17.63997  0.25290
25966.2000  17.63730  0.24531
26386.1000  17.63464  0.23793
26812.9000  17.63199  0.23077
27246.6000  17.62928  0.22381
27687.3000  17.62663  0.21705
28135.1000  17.62393  0.21049
28590.2000  17.62129  0.20412
29052.6000  17.61860  0.19793
29522.5000  17.61596  0.19193
30000.0000  17.61337  0.18610
0.0000  13.61040  0.17957
0.0000  13.60565  0.17410
