WSi2
79.49
9.857
E     f1    f2
9005.5000  31.74903  1.60789
9151.1600  31.66046  1.56684
9299.1700  31.55735  1.52672
9449.5800  22.04245  1.47282
9602.4200  21.89253  1.43514
9757.7300  21.69710  1.39838
9915.5500  21.41476  1.36235
10075.9000  20.91180  1.32878
10206.7000  16.26121  1.30240
10206.9000  16.26161  3.35755
10238.9000  20.01820  3.33851
10404.5000  21.21062  3.24260
10572.8000  21.58810  3.14943
10743.8000  21.79007  3.05894
10917.6000  21.89827  2.97106
11094.2000  21.93117  2.88569
11273.6000  21.87148  2.80279
11455.9000  21.58570  2.72226
11543.9000  19.33546  2.68468
11544.1000  19.33589  3.75923
11641.2000  21.68341  3.70659
11829.5000  22.06710  3.60782
12020.8000  22.12917  3.51166
12099.7000  21.12832  3.47322
12099.9000  21.12855  3.98416
12215.3000  22.38512  3.92710
12412.8000  22.70185  3.83252
12613.6000  22.91167  3.73972
12817.6000  23.07677  3.64874
13025.0000  23.21448  3.55958
13235.6000  23.33275  3.47223
13449.7000  23.43617  3.38666
13667.2000  23.52765  3.30284
13888.3000  23.60926  3.22076
14112.9000  23.68252  3.14043
14341.2000  23.74855  3.06182
14573.1000  23.80828  2.98490
14808.9000  23.86243  2.90967
15048.4000  23.91160  2.83609
15291.8000  23.95635  2.76414
15539.1000  23.99704  2.69381
15790.4000  24.03410  2.62506
16045.8000  24.06786  2.55788
16305.4000  24.09855  2.49223
16569.1000  24.12643  2.42811
16837.1000  24.15178  2.36547
17109.4000  24.17474  2.30430
17386.1000  24.19553  2.24458
17667.4000  24.21431  2.18626
17953.1000  24.23121  2.12934
18243.5000  24.24635  2.07378
18538.6000  24.25988  2.01956
18838.4000  24.27190  1.96665
19143.1000  24.28252  1.91504
19452.7000  24.29186  1.86468
19767.4000  24.29998  1.81556
20087.1000  24.30694  1.76765
20412.0000  24.31288  1.72093
20742.1000  24.31780  1.67537
21077.6000  24.32183  1.63094
21418.5000  24.32496  1.58764
21765.0000  24.32730  1.54542
22117.0000  24.32892  1.50426
22474.7000  24.32981  1.46415
22838.2000  24.33004  1.42506
23207.6000  24.32968  1.38696
23583.0000  24.32876  1.34984
23964.4000  24.32727  1.31367
24352.0000  24.32529  1.27843
24745.9000  24.32288  1.24410
25146.2000  24.32001  1.21065
25552.9000  24.31674  1.17807
25966.2000  24.31308  1.14633
26386.1000  24.30909  1.11543
26812.9000  24.30476  1.08532
27246.6000  24.30014  1.05601
27687.3000  24.29523  1.02746
28135.1000  24.29008  0.99966
28590.2000  24.28470  0.97259
29052.6000  24.27925  0.94623
29522.5000  24.27605  0.92057
30000.0000  24.25945  0.89558
