Sc3Si5
34.41
3.3
E     f1    f2
7920.6800  16.77120  0.64530
8048.7900  16.77495  0.62734
8178.9800  16.77835  0.60982
8311.2600  16.78124  0.59273
8445.6900  16.78370  0.57607
8582.2900  16.78589  0.55986
8721.1100  16.78774  0.54403
8862.1600  16.78918  0.52861
9005.5000  16.79035  0.51362
9151.1600  16.79125  0.49897
9299.1700  16.79189  0.48473
9449.5800  16.79226  0.47086
9602.4200  16.79244  0.45735
9757.7300  16.79243  0.44421
9915.5500  16.79219  0.43139
10075.9000  16.79198  0.41892
10238.9000  16.79114  0.40680
10404.5000  8.02853  0.38119
10572.8000  8.02808  0.37016
10743.8000  8.02744  0.35943
10917.6000  8.02669  0.34899
11094.2000  8.02579  0.33883
11273.6000  8.02481  0.32895
11455.9000  8.02369  0.31934
11641.2000  8.02249  0.30999
11829.5000  8.02117  0.30089
12020.8000  8.01979  0.29205
12215.3000  8.01833  0.28345
12412.8000  8.01679  0.27509
12613.6000  8.01517  0.26696
12817.6000  8.01352  0.25906
13025.0000  8.01180  0.25137
13235.6000  8.01004  0.24391
13449.7000  8.00824  0.23665
13667.2000  8.00640  0.22960
13888.3000  8.00449  0.22275
14112.9000  8.00258  0.21609
14341.2000  8.00066  0.20962
14573.1000  7.99871  0.20333
14808.9000  7.99672  0.19723
15048.4000  7.99474  0.19129
15291.8000  7.99271  0.18553
15539.1000  7.99072  0.17994
15790.4000  7.98870  0.17450
16045.8000  7.98667  0.16922
16305.4000  7.98465  0.16410
16569.1000  7.98262  0.15912
16837.1000  7.98060  0.15429
17109.4000  7.97857  0.14960
17386.1000  7.97655  0.14505
17667.4000  7.97456  0.14062
17953.1000  7.97258  0.13633
18243.5000  7.97059  0.13216
18538.6000  7.96860  0.12812
18838.4000  7.96665  0.12420
19143.1000  7.96470  0.12039
19452.7000  7.96279  0.11669
19767.4000  7.96087  0.11310
20087.1000  7.95900  0.10962
20412.0000  7.95713  0.10624
20742.1000  7.95525  0.10297
21077.6000  7.95341  0.09979
21418.5000  7.95161  0.09670
21765.0000  7.94981  0.09371
22117.0000  7.94805  0.09080
22474.7000  7.94629  0.08799
22838.2000  7.94456  0.08526
23207.6000  7.94288  0.08261
23583.0000  7.94119  0.08003
23964.4000  7.93954  0.07754
24352.0000  7.93789  0.07512
24745.9000  7.93628  0.07278
25146.2000  7.93470  0.07050
25552.9000  7.93313  0.06830
25966.2000  7.93159  0.06616
26386.1000  7.93009  0.06409
26812.9000  7.92859  0.06208
27246.6000  7.92713  0.06013
27687.3000  7.92566  0.05824
28135.1000  7.92427  0.05640
28590.2000  7.92289  0.05463
29052.6000  7.92154  0.05291
29522.5000  7.92034  0.05124
30000.0000  7.91839  0.04962
