MoB2
3975.42
9.100
E     f1    f2
2229.8501  1438.71069  130.96342
2265.9199  1425.78528  127.83529
2302.5701  1410.54980  124.77682
2339.8101  1392.12439  121.78874
2377.6599  1369.01306  118.86820
2416.1101  1338.29578  116.01311
2455.1899  1292.92578  113.22375
2494.8999  1204.75305  110.49892
2520.1001  717.68414  108.82668
2520.3000  717.74139  384.25162
2535.2600  1152.71094  380.96356
2576.2600  1248.11292  372.18973
2617.9299  1219.92285  363.61304
2625.0000  1045.00500  362.19202
2625.2000  1045.21863  496.01898
2660.2700  1323.32214  486.88141
2703.3000  1381.87146  476.05701
2747.0300  1418.13208  465.48044
2791.4600  1442.04004  455.13123
2836.6101  1451.46936  445.01617
2865.3999  1359.52563  438.76767
2865.6001  1359.63733  498.25708
2882.4900  1465.34436  494.21011
2929.1101  1510.81812  483.33215
2976.4800  1539.23560  472.58261
3024.6299  1561.90613  461.99890
3073.5500  1581.15479  451.53320
3123.2600  1597.96448  441.23315
3173.7800  1612.89905  431.09860
3225.1101  1626.30920  421.12274
3277.2700  1638.44910  411.30887
3330.2800  1649.48315  401.62967
3384.1499  1659.54285  392.13278
3438.8799  1668.75439  382.80112
3494.5000  1677.20642  373.63794
3551.0200  1684.98645  364.65347
3608.4600  1692.14966  355.82034
3666.8201  1698.75659  347.16245
3726.1299  1704.83862  338.65857
3786.3999  1710.45947  330.34668
3847.6399  1715.64990  322.17004
3909.8701  1720.43091  314.17148
3973.1101  1724.84265  306.33823
4037.3799  1728.91565  298.66397
4102.6802  1732.66418  291.15079
4169.0298  1736.11487  283.79752
4236.4600  1739.28809  276.60507
4304.9800  1742.20361  269.56485
4374.6201  1744.87634  262.67853
4445.3701  1747.31567  255.94505
4517.2700  1749.54895  249.36543
4590.3301  1751.58313  242.93315
4664.5801  1753.42737  236.64305
4740.0298  1755.09607  230.50191
4816.6899  1756.60046  224.50189
4894.6001  1757.95496  218.63918
4973.7700  1759.15857  212.91481
5054.2100  1760.23010  207.32498
5135.9600  1761.17053  201.86896
5219.0298  1761.99329  196.54610
5303.4399  1762.70093  191.34613
5389.2202  1763.30408  186.27515
5476.3901  1763.80640  181.32735
