TiB2
23.15
4.45
E     f1    f2
3909.8700  10.17873  0.25034
3973.1100  10.15974  0.24342
4037.3800  10.13928  0.23668
4102.6800  10.11703  0.23013
4169.0300  10.09267  0.22376
4236.4600  10.06575  0.21755
4304.9800  10.03562  0.21152
4374.6200  10.00150  0.20564
4445.3700  9.96214  0.19993
4517.2700  9.91580  0.19437
4590.3300  9.85968  0.18896
4664.5800  9.78902  0.18369
4740.0300  9.69466  0.17856
4816.6900  9.55540  0.17358
4894.6000  9.29895  0.16873
4966.3000  6.84254  0.16445
4966.5000  6.84274  1.35232
4973.7700  8.47270  1.34945
5054.2100  9.43856  1.31841
5135.9600  9.70616  1.28797
5219.0300  9.87122  1.25795
5303.4400  9.99139  1.22834
5389.2200  10.08590  1.19921
5476.3900  10.16363  1.17054
5564.9700  10.22942  1.14233
5654.9800  10.28617  1.11459
5746.4400  10.33582  1.08730
5839.3900  10.37977  1.06053
5933.8300  10.41899  1.03423
6029.8100  10.45419  1.00842
6127.3300  10.48596  0.98308
6226.4400  10.51476  0.95824
6327.1500  10.54092  0.93389
6429.4800  10.56480  0.91001
6533.4800  10.58659  0.88660
6639.1500  10.60648  0.86370
6746.5400  10.62476  0.84128
6855.6500  10.64151  0.81931
6966.5400  10.65682  0.79782
7079.2200  10.67092  0.77681
7193.7200  10.68383  0.75624
7310.0700  10.69568  0.73614
7428.3100  10.70656  0.71648
7548.4500  10.71649  0.69727
7670.5400  10.72559  0.67849
7794.6100  10.73393  0.66017
7920.6800  10.74151  0.64226
8048.7900  10.74843  0.62479
8178.9800  10.75476  0.60771
8311.2600  10.76046  0.59104
8445.6900  10.76562  0.57478
8582.2900  10.77027  0.55892
8721.1100  10.77445  0.54344
8862.1600  10.77820  0.52836
9005.5000  10.78156  0.51363
9151.1600  10.78446  0.49928
9299.1700  10.78706  0.48530
9449.5800  10.78930  0.47166
9602.4200  10.79124  0.45836
9757.7300  10.79286  0.44541
9915.5500  10.79421  0.43278
10075.9000  10.79534  0.42049
10238.9000  10.79620  0.40852
10404.5000  10.79683  0.39686
10572.8000  10.79727  0.38550
10743.8000  10.79748  0.37444
10917.6000  10.79755  0.36368
11094.2000  10.79743  0.35320
11273.6000  10.79715  0.34301
11455.9000  10.79674  0.33308
11641.2000  10.79619  0.32342
11829.5000  10.79548  0.31403
12020.8000  10.79471  0.30488
12215.3000  10.79381  0.29599
12412.8000  10.79278  0.28734
12613.6000  10.79169  0.27892
12817.6000  10.79053  0.27074
13025.0000  10.78927  0.26279
13235.6000  10.78795  0.25505
13449.7000  10.78656  0.24753
13667.2000  10.78511  0.24021
13888.3000  10.78360  0.23310
14112.9000  10.78205  0.22619
14341.2000  10.78044  0.21948
14573.1000  10.77880  0.21295
14808.9000  10.77713  0.20661
15048.4000  10.77543  0.20044
15291.8000  10.77373  0.19446
15539.1000  10.77196  0.18864
15790.4000  10.77020  0.18298
16045.8000  10.76841  0.17749
16305.4000  10.76662  0.17216
16569.1000  10.76482  0.16698
16837.1000  10.76300  0.16195
17109.4000  10.76118  0.15706
17386.1000  10.75932  0.15232
17667.4000  10.75750  0.14771
17953.1000  10.75569  0.14323
18243.5000  10.75387  0.13889
18538.6000  10.75203  0.13467
18838.4000  10.75021  0.13058
19143.1000  10.74841  0.12660
19452.7000  10.74663  0.12274
19767.4000  10.74482  0.11900
20087.1000  10.74305  0.11536
20412.0000  10.74127  0.11183
20742.1000  10.73954  0.10841
21077.6000  10.73780  0.10508
21418.5000  10.73606  0.10186
21765.0000  10.73436  0.09873
22117.0000  10.73269  0.09569
22474.7000  10.73099  0.09275
22838.2000  10.72936  0.08989
23207.6000  10.72773  0.08711
23583.0000  10.72610  0.08442
23964.4000  10.72450  0.08181
24352.0000  10.72294  0.07928
24745.9000  10.72138  0.07682
25146.2000  10.71985  0.07444
25552.9000  10.71833  0.07213
25966.2000  10.71684  0.06989
26386.1000  10.71538  0.06771
26812.9000  10.71392  0.06560
27246.6000  10.71250  0.06356
27687.3000  10.71108  0.06158
28135.1000  10.70969  0.05965
28590.2000  10.70833  0.05779
29052.6000  10.70701  0.05598
29522.5000  10.70586  0.05423
30000.0000  10.70388  0.05253
