NiO
37.34
6.8
E     f1    f2
5303.4400  17.62182  0.59311
5389.2200  17.60592  0.57667
5476.3900  17.58959  0.56064
5564.9700  17.57283  0.54507
5654.9800  17.55559  0.52985
5746.4400  17.53783  0.51506
5839.3900  17.51943  0.50065
5933.8300  17.50041  0.48661
6029.8100  17.48061  0.47291
6127.3300  17.45993  0.45960
6226.4400  17.43832  0.44660
6327.1500  17.41553  0.43396
6429.4800  17.39151  0.42164
6533.4800  17.36601  0.40963
6639.1500  17.33878  0.39793
6746.5400  17.30957  0.38653
6855.6500  17.27798  0.37543
6966.5400  17.24351  0.36461
7079.2200  17.20566  0.35407
7193.7200  17.16347  0.34380
7310.0700  17.11600  0.33378
7428.3100  17.06165  0.32403
7548.4500  16.99822  0.31453
7670.5400  16.92215  0.30526
7794.6100  16.82766  0.29624
7920.6800  16.70402  0.28744
8048.7900  16.52766  0.27886
8178.9800  16.23036  0.27050
8311.2600  15.21762  0.26237
8332.7000  12.37606  0.26109
8332.9000  12.37631  1.93517
8445.6900  16.15045  1.89733
8582.2900  16.60050  1.85315
8721.1100  16.85656  1.80962
8862.1600  17.03733  1.76676
9005.5000  17.17717  1.72459
9151.1600  17.29092  1.68310
9299.1700  17.38643  1.64225
9449.5800  17.46837  1.60212
9602.4200  17.53976  1.56273
9757.7300  17.60267  1.52400
9915.5500  17.65858  1.48608
10075.9000  17.70867  1.44881
10238.9000  17.75381  1.41224
10404.5000  17.79456  1.37639
10572.8000  17.83153  1.34125
10743.8000  17.86516  1.30682
10917.6000  17.89580  1.27309
11094.2000  17.92380  1.24007
11273.6000  17.94936  1.20775
11455.9000  17.97273  1.17612
11641.2000  17.99417  1.14516
11829.5000  18.01376  1.11489
12020.8000  18.03171  1.08529
12215.3000  18.04812  1.05635
12412.8000  18.06314  1.02807
12613.6000  18.07687  1.00044
12817.6000  18.08941  0.97344
13025.0000  18.10086  0.94708
13235.6000  18.11122  0.92133
13449.7000  18.12068  0.89619
13667.2000  18.12926  0.87166
13888.3000  18.13699  0.84771
14112.9000  18.14393  0.82435
14341.2000  18.15023  0.80156
14573.1000  18.15578  0.77932
14808.9000  18.16074  0.75764
15048.4000  18.16511  0.73650
15291.8000  18.16899  0.71589
15539.1000  18.17232  0.69580
15790.4000  18.17516  0.67623
16045.8000  18.17761  0.65715
16305.4000  18.17961  0.63856
16569.1000  18.18122  0.62045
16837.1000  18.18249  0.60281
17109.4000  18.18341  0.58563
17386.1000  18.18404  0.56890
17667.4000  18.18437  0.55261
17953.1000  18.18446  0.53675
18243.5000  18.18426  0.52131
18538.6000  18.18386  0.50629
18838.4000  18.18321  0.49166
19143.1000  18.18237  0.47743
19452.7000  18.18139  0.46359
19767.4000  18.18016  0.45011
20087.1000  18.17883  0.43701
20412.0000  18.17731  0.42426
20742.1000  18.17570  0.41186
21077.6000  18.17394  0.39980
21418.5000  18.17208  0.38807
21765.0000  18.17008  0.37667
22117.0000  18.16803  0.36558
22474.7000  18.16584  0.35480
22838.2000  18.16365  0.34432
23207.6000  18.16131  0.33414
23583.0000  18.15893  0.32424
23964.4000  18.15650  0.31462
24352.0000  18.15402  0.30526
24745.9000  18.15150  0.29618
25146.2000  18.14893  0.28735
25552.9000  18.14637  0.27877
25966.2000  18.14375  0.27044
26386.1000  18.14109  0.26234
26812.9000  18.13844  0.25447
27246.6000  18.13574  0.24683
27687.3000  18.13303  0.23941
28135.1000  18.13039  0.23221
28590.2000  18.12769  0.22521
29052.6000  18.12515  0.21841
29522.5000  18.12286  0.21181
30000.0000  18.11782  0.20540
