7.49	6.00028E-7
7.5	6.00028E-7
7.51	1.20006E-6
7.54	6.00028E-7
7.55	1.20006E-6
7.57	6.00028E-7
7.58	6.00028E-7
7.6	1.20006E-6
7.61	1.80008E-6
7.62	6.00028E-7
7.64	3.00014E-6
7.65	1.80008E-6
7.66	3.00014E-6
7.67	5.40025E-6
7.68	4.20019E-6
7.69	6.00028E-6
7.7	1.80008E-6
7.71	1.20006E-6
7.72	1.20006E-6
7.73	1.20006E-6
7.74	1.20006E-6
7.75	1.20006E-6
7.78	6.00028E-7
7.8	6.00028E-7
7.82	6.00028E-7
7.83	6.00028E-7
7.85	6.00028E-7
7.86	6.00028E-7
7.89	1.20006E-6
7.93	6.00028E-7
7.95	6.00028E-7
7.96	6.00028E-7
7.98	1.20006E-6
7.99	6.00028E-7
8.04	6.00028E-7
8.05	1.20006E-6
8.06	1.20006E-6
8.08	1.20006E-6
8.09	1.80008E-6
8.1	6.00028E-7
8.11	1.20006E-6
8.12	6.00028E-7
8.14	6.00028E-7
8.15	6.00028E-7
8.19	6.00028E-7
8.21	6.00028E-7
8.22	1.20006E-6
8.24	6.00028E-7
8.27	1.20006E-6
8.28	1.20006E-6
8.29	1.20006E-6
8.3	6.00028E-7
8.37	6.00028E-7
8.39	6.00028E-7
8.4	6.00028E-7
8.41	6.00028E-7
8.42	6.00028E-7
8.44	6.00028E-7
8.47	6.00028E-7
8.49	1.80008E-6
8.51	1.20006E-6
8.52	6.00028E-7
8.53	1.20006E-6
8.55	6.00028E-7
8.57	6.00028E-7
8.62	1.20006E-6
8.64	6.00028E-7
8.66	1.20006E-6
8.67	6.00028E-7
8.69	6.00028E-7
8.71	6.00028E-7
8.72	6.00028E-7
8.73	6.00028E-7
8.78	6.00028E-7
8.79	6.00028E-7
8.8	6.00028E-7
8.81	6.00028E-7
8.87	6.00028E-7
8.88	1.80008E-6
8.89	1.20006E-6
8.9	6.00028E-7
8.91	6.00028E-7
8.92	6.00028E-7
8.93	1.20006E-6
8.94	1.20006E-6
8.95	2.40011E-6
8.96	1.20006E-6
8.97	2.40011E-6
8.98	1.20006E-6
8.99	1.20006E-6
9.01	6.00028E-7
9.02	1.20006E-6
9.03	6.00028E-7
9.04	1.20006E-6
9.05	6.00028E-7
9.08	6.00028E-7
9.11	6.00028E-7
9.12	6.00028E-7
9.13	1.20006E-6
9.15	1.20006E-6
9.16	6.00028E-7
9.17	6.00028E-7
9.2	6.00028E-7
9.21	1.20006E-6
9.22	1.20006E-6
9.23	1.80008E-6
9.24	1.20006E-6
9.25	6.00028E-7
9.26	6.00028E-7
9.28	6.00028E-7
9.3	1.20006E-6
9.32	1.20006E-6
9.34	6.00028E-7
9.36	6.00028E-7
9.39	6.00028E-7
9.41	1.20006E-6
9.42	6.00028E-7
9.44	6.00028E-7
9.46	1.20006E-6
9.48	6.00028E-7
9.51	6.00028E-7
9.52	6.00028E-7
9.55	1.20006E-6
9.57	1.20006E-6
9.59	6.00028E-7
9.61	6.00028E-7
9.62	6.00028E-7
9.67	6.00028E-7
9.7	2.40011E-6
9.71	6.00028E-7
9.75	6.00028E-7
9.76	6.00028E-7
9.77	6.00028E-7
9.81	6.00028E-7
9.82	6.00028E-7
9.88	6.00028E-7
9.89	6.00028E-7
9.92	6.00028E-7
9.93	6.00028E-7
9.94	6.00028E-7
9.97	1.20006E-6
9.99	6.00028E-7
10	1.80008E-6
