6.16	2.43351E-6
6.17	2.83909E-6
6.18	1.21675E-6
6.19	6.08377E-7
6.2	8.1117E-7
6.21	2.02792E-7
6.22	6.08377E-7
6.23	1.41955E-6
6.24	1.82513E-6
6.25	3.04189E-6
6.26	2.83909E-6
6.27	3.85306E-6
6.28	4.05585E-6
6.29	4.86702E-6
6.3	6.08377E-6
6.31	5.06981E-6
6.32	5.2726E-6
6.33	3.24468E-6
6.34	1.82513E-6
6.35	1.82513E-6
6.36	5.4754E-6
6.37	6.89494E-6
6.38	1.41955E-5
6.39	1.98737E-5
6.4	3.14328E-5
6.41	4.27892E-5
6.42	5.49568E-5
6.43	6.3474E-5
6.44	8.03058E-5
6.45	9.32845E-5
6.46	9.91655E-5
6.47	1.07804E-4
6.48	1.04033E-4
6.49	9.69348E-5
6.5	9.93683E-5
6.51	8.63896E-5
6.52	8.27393E-5
6.53	7.15857E-5
6.54	4.8873E-5
6.55	4.21808E-5
6.56	3.02161E-5
6.57	1.72374E-5
6.58	1.09508E-5
6.59	6.08377E-6
6.6	3.04189E-6
6.61	2.6363E-6
6.62	2.6363E-6
6.63	3.44747E-6
6.64	4.05585E-6
6.65	6.69215E-6
6.66	4.86702E-6
6.67	5.2726E-6
6.68	6.28657E-6
6.69	5.4754E-6
6.7	4.66423E-6
6.71	4.05585E-6
6.72	1.62234E-6
6.73	1.82513E-6
6.74	4.05585E-7
6.75	8.1117E-7
6.76	1.41955E-6
6.77	2.02792E-6
6.78	2.02792E-6
6.79	1.82513E-6
6.8	1.82513E-6
6.81	1.62234E-6
6.82	1.82513E-6
6.83	1.62234E-6
6.84	1.41955E-6
6.85	1.21675E-6
6.86	4.05585E-7
6.87	6.08377E-7
6.88	4.05585E-7
6.89	4.05585E-7
6.9	4.05585E-7
6.91	1.62234E-6
6.92	6.08377E-7
6.93	2.02792E-6
6.94	1.41955E-6
6.95	1.82513E-6
6.96	4.05585E-7
6.97	1.21675E-6
6.98	6.08377E-7
6.99	1.01396E-6
7	2.02792E-7
7.01	1.01396E-6
7.02	2.02792E-7
7.03	1.01396E-6
7.04	1.21675E-6
7.05	1.01396E-6
7.06	1.01396E-6
7.08	4.05585E-7
7.09	6.08377E-7
7.1	8.1117E-7
7.11	6.08377E-7
7.12	2.02792E-7
7.13	4.05585E-7
7.14	2.02792E-7
7.15	1.21675E-6
7.16	4.05585E-7
7.17	8.1117E-7
7.19	4.05585E-7
7.2	1.01396E-6
7.21	1.01396E-6
7.22	2.02792E-7
7.23	4.05585E-7
7.24	2.02792E-7
7.25	2.02792E-7
7.26	2.02792E-7
7.27	2.02792E-7
7.28	1.01396E-6
7.29	1.21675E-6
7.3	6.08377E-7
7.31	1.41955E-6
7.32	4.05585E-7
7.33	8.1117E-7
7.34	8.1117E-7
7.35	4.05585E-7
7.36	2.02792E-7
7.37	6.08377E-7
7.38	1.21675E-6
7.39	8.1117E-7
7.4	4.05585E-7
7.41	4.05585E-7
7.42	1.01396E-6
7.43	1.21675E-6
7.44	1.41955E-6
7.45	1.41955E-6
7.46	8.1117E-7
7.47	1.01396E-6
7.48	6.08377E-7
7.49	6.08377E-7
7.5	2.02792E-7
7.51	1.01396E-6
7.52	1.01396E-6
7.53	2.02792E-6
7.54	8.1117E-7
7.55	2.02792E-6
7.56	8.1117E-7
7.57	1.01396E-6
7.58	2.02792E-6
7.59	1.62234E-6
7.6	6.08377E-7
7.61	1.01396E-6
7.62	6.08377E-7
7.63	1.01396E-6
7.64	1.01396E-6
7.65	1.62234E-6
7.66	3.44747E-6
7.67	4.86702E-6
7.68	6.48936E-6
7.69	1.11536E-5
7.7	1.03424E-5
7.71	1.50066E-5
7.72	1.37899E-5
7.73	1.62234E-5
7.74	1.52094E-5
7.75	1.62234E-5
7.76	1.72374E-5
7.77	1.68318E-5
7.78	1.33843E-5
7.79	1.19648E-5
7.8	1.52094E-5
7.81	1.13564E-5
7.82	7.50332E-6
7.83	7.70611E-6
